date,market_id,market_name,crop,variety,min_price,max_price,modal_price,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2023-09-23,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.5,21.22,29.52,3.98,249.9,13.14,1012.8868614053886,1,2090,0,1,1,0,Price_Floor
2023-09-24,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,23.84,21.54,27.26,1.97,259.5,10.656,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-09-25,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2340.0,2300.0,24.83,21.37,29.87,0.75,265.5,11.124,1011.5002218520746,1,2090,0,1,1,0,Price_Floor
2023-09-25,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.83,21.37,29.87,0.75,265.5,11.124,1011.5002218520746,1,2090,0,1,1,0,Price_Floor
2023-09-25,3527,Pethappampatti,Maize,Other,2000.0,2330.0,2250.0,24.83,21.37,29.87,0.75,265.5,11.124,1011.5002218520746,1,2090,0,1,1,0,Price_Floor
2023-09-26,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,24.8,21.21,30.5,3.03,253.1,13.176,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-09-26,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.8,21.21,30.5,3.03,253.1,13.176,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-09-26,3526,Pongalur,Maize,Other,1970.0,2410.0,2360.0,24.8,21.21,30.5,3.03,253.1,13.176,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-09-26,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,24.8,21.21,30.5,3.03,253.1,13.176,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-09-27,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2270.0,2340.0,2300.0,24.15,20.45,30.12,3.2,256.8,14.004000000000001,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-09-27,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.15,20.45,30.12,3.2,256.8,14.004000000000001,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-09-27,3526,Pongalur,Maize,Other,1940.0,2410.0,2380.0,24.15,20.45,30.12,3.2,256.8,14.004000000000001,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-09-27,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,24.15,20.45,30.12,3.2,256.8,14.004000000000001,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-09-28,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,24.08,20.55,28.98,6.38,242.5,15.947999999999999,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-09-28,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.08,20.55,28.98,6.38,242.5,15.947999999999999,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-09-29,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,23.01,20.37,26.74,4.86,239.1,16.668,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-29,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,23.01,20.37,26.74,4.86,239.1,16.668,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-29,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,23.01,20.37,26.74,4.86,239.1,16.668,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-30,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.41,20.36,28.91,8.78,242.6,17.244,1012.6735322433403,1,2090,0,1,1,0,Price_Floor
2023-10-01,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.62,22.17,28.57,9.2,244.0,17.784000000000002,1012.5668676623163,1,2090,1,1,1,1,Upward
2023-10-02,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,24.58,21.33,29.24,2.1,247.6,14.04,1013.100190567437,1,2090,1,1,1,1,Upward
2023-10-02,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.58,21.33,29.24,2.1,247.6,14.04,1013.100190567437,1,2090,1,1,1,1,Upward
2023-10-03,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,24.95,21.08,30.88,0.24,254.2,12.132000000000001,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-03,2792,Palladam,Maize,Yellow,2100.0,2300.0,2200.0,24.95,21.08,30.88,0.24,254.2,12.132000000000001,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-03,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,24.95,21.08,30.88,0.24,254.2,12.132000000000001,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-03,3527,Pethappampatti,Maize,Other,2000.0,2300.0,2200.0,24.95,21.08,30.88,0.24,254.2,12.132000000000001,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-04,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,24.99,20.44,31.42,0.08,257.8,11.484,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-04,2792,Palladam,Maize,Yellow,2100.0,2300.0,2200.0,24.99,20.44,31.42,0.08,257.8,11.484,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-04,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,24.99,20.44,31.42,0.08,257.8,11.484,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-04,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2300.0,24.99,20.44,31.42,0.08,257.8,11.484,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-05,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2340.0,2300.0,24.38,18.51,31.83,0.15,262.2,10.728,1012.7801968243646,1,2090,1,1,1,1,Upward
2023-10-05,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,24.38,18.51,31.83,0.15,262.2,10.728,1012.7801968243646,1,2090,1,1,1,1,Upward
2023-10-05,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2300.0,24.38,18.51,31.83,0.15,262.2,10.728,1012.7801968243646,1,2090,1,1,1,1,Upward
2023-10-06,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,24.24,18.2,31.6,0.09,264.4,10.152,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-10-06,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,24.24,18.2,31.6,0.09,264.4,10.152,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-10-06,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,24.24,18.2,31.6,0.09,264.4,10.152,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-10-07,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,24.45,18.9,31.74,0.8,254.5,7.488,1012.4602030812921,1,2090,1,1,1,1,Upward
2023-10-07,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,24.45,18.9,31.74,0.8,254.5,7.488,1012.4602030812921,1,2090,1,1,1,1,Upward
2023-10-08,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,25.29,20.01,31.85,8.93,253.4,8.136,1013.740178053582,1,2090,1,1,1,1,Upward
2023-10-08,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,25.29,20.01,31.85,8.93,253.4,8.136,1013.740178053582,1,2090,1,1,1,1,Upward
2023-10-09,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,25.0,20.87,30.92,11.52,254.4,7.524,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-09,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,25.0,20.87,30.92,11.52,254.4,7.524,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-09,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,25.0,20.87,30.92,11.52,254.4,7.524,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-10,2810,Madathukulam,Maize,Other,2000.0,2250.0,2100.0,24.95,20.43,30.74,6.36,269.0,9.036,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-10,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,24.95,20.43,30.74,6.36,269.0,9.036,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-11,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,23.6,20.21,27.61,13.09,280.0,8.1,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-11,2792,Palladam,Maize,Yellow,2100.0,2250.0,2180.0,23.6,20.21,27.61,13.09,280.0,8.1,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-11,2810,Madathukulam,Maize,Other,1900.0,2170.0,2000.0,23.6,20.21,27.61,13.09,280.0,8.1,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-11,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,23.6,20.21,27.61,13.09,280.0,8.1,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-12,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,24.4,21.33,28.46,1.46,58.1,4.248,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-12,2810,Madathukulam,Maize,Other,1900.0,2170.0,2000.0,24.4,21.33,28.46,1.46,58.1,4.248,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-12,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,24.4,21.33,28.46,1.46,58.1,4.248,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-13,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2190.0,2250.0,2220.0,25.07,21.24,29.41,3.39,62.0,4.824000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-13,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,25.07,21.24,29.41,3.39,62.0,4.824000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-13,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,25.07,21.24,29.41,3.39,62.0,4.824000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-14,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,24.4,21.01,28.68,30.71,16.8,3.6,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-14,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,24.4,21.01,28.68,30.71,16.8,3.6,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-15,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,23.3,21.7,25.49,11.31,231.6,5.6160000000000005,1013.8468426346061,1,2090,1,1,1,1,Upward
2023-10-15,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,23.3,21.7,25.49,11.31,231.6,5.6160000000000005,1013.8468426346061,1,2090,1,1,1,1,Upward
2023-10-16,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,24.14,20.84,28.9,16.1,259.3,6.5520000000000005,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-16,2792,Palladam,Maize,Yellow,2100.0,2250.0,2160.0,24.14,20.84,28.9,16.1,259.3,6.5520000000000005,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-16,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,24.14,20.84,28.9,16.1,259.3,6.5520000000000005,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-16,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,24.14,20.84,28.9,16.1,259.3,6.5520000000000005,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-17,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,23.05,20.41,25.5,6.14,22.4,4.428,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-17,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,23.05,20.41,25.5,6.14,22.4,4.428,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-17,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,23.05,20.41,25.5,6.14,22.4,4.428,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-18,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,25.03,20.81,29.38,0.32,86.8,6.156,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-18,2792,Palladam,Maize,Yellow,2100.0,2260.0,2180.0,25.03,20.81,29.38,0.32,86.8,6.156,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-18,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,25.03,20.81,29.38,0.32,86.8,6.156,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-18,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,25.03,20.81,29.38,0.32,86.8,6.156,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-19,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,25.07,20.82,29.98,1.97,84.4,5.976,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-19,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,25.07,20.82,29.98,1.97,84.4,5.976,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-19,3527,Pethappampatti,Maize,Other,2000.0,2250.0,2100.0,25.07,20.82,29.98,1.97,84.4,5.976,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-20,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,25.09,20.18,30.29,0.45,81.1,6.336,1015.126817606896,1,2090,1,1,1,1,Upward
2023-10-20,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,25.09,20.18,30.29,0.45,81.1,6.336,1015.126817606896,1,2090,1,1,1,1,Upward
2023-10-20,3527,Pethappampatti,Maize,Other,2050.0,2250.0,2150.0,25.09,20.18,30.29,0.45,81.1,6.336,1015.126817606896,1,2090,1,1,1,1,Upward
2023-10-21,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,25.18,19.87,30.41,0.53,73.3,6.696000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-22,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,25.08,20.87,30.1,0.23,10.7,5.688000000000001,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-23,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,24.49,21.24,28.85,0.6,246.5,4.464,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-10-24,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,24.97,21.17,30.15,2.1,255.1,4.824000000000001,1014.5934947017752,1,2090,1,1,1,1,Upward
2023-10-24,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,24.97,21.17,30.15,2.1,255.1,4.824000000000001,1014.5934947017752,1,2090,1,1,1,1,Upward
2023-10-25,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,24.98,21.16,29.89,24.81,269.3,3.3480000000000003,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-25,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,24.98,21.16,29.89,24.81,269.3,3.3480000000000003,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-25,3527,Pethappampatti,Maize,Other,1800.0,2200.0,2100.0,24.98,21.16,29.89,24.81,269.3,3.3480000000000003,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-26,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,25.0,20.95,29.57,1.0,98.4,4.680000000000001,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-26,3527,Pethappampatti,Maize,Other,1900.0,2250.0,2150.0,25.0,20.95,29.57,1.0,98.4,4.680000000000001,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-27,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2260.0,2230.0,25.04,20.74,29.34,0.3,93.8,5.976,1014.2735009587028,1,2090,1,1,1,1,Upward
2023-10-27,3527,Pethappampatti,Maize,Other,1900.0,2200.0,2000.0,25.04,20.74,29.34,0.3,93.8,5.976,1014.2735009587028,1,2090,1,1,1,1,Upward
2023-10-28,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2270.0,2230.0,24.87,21.2,28.82,0.56,90.6,6.084,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-30,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2270.0,2240.0,22.92,20.38,26.83,8.68,84.2,7.956,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-10-30,2792,Palladam,Maize,Yellow,2100.0,2280.0,2160.0,22.92,20.38,26.83,8.68,84.2,7.956,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-10-30,3527,Pethappampatti,Maize,Other,1950.0,2200.0,2050.0,22.92,20.38,26.83,8.68,84.2,7.956,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-10-31,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2260.0,2230.0,23.48,20.26,27.76,6.36,74.0,7.308,1015.126817606896,1,2090,1,1,1,1,Upward
2023-10-31,3527,Pethappampatti,Maize,Other,1900.0,2300.0,2150.0,23.48,20.26,27.76,6.36,74.0,7.308,1015.126817606896,1,2090,1,1,1,1,Upward
2023-11-01,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2260.0,2230.0,24.69,20.28,28.54,19.63,62.6,6.012,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-01,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,24.69,20.28,28.54,19.63,62.6,6.012,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-02,3527,Pethappampatti,Maize,Other,2000.0,2100.0,2050.0,24.4,21.21,28.88,4.41,102.6,6.9479999999999995,1013.8468426346061,1,2090,1,1,1,1,Upward
2023-11-03,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,24.1,21.06,28.16,11.3,83.7,7.092,1012.5668676623163,1,2090,1,1,1,1,Upward
2023-11-03,3527,Pethappampatti,Maize,Other,2100.0,2250.0,2200.0,24.1,21.06,28.16,11.3,83.7,7.092,1012.5668676623163,1,2090,1,1,1,1,Upward
2023-11-06,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,24.63,20.72,29.04,15.55,47.4,2.088,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-11-07,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.62,20.84,26.89,10.21,123.7,5.976,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-07,3527,Pethappampatti,Maize,Other,2050.0,2250.0,2150.0,23.62,20.84,26.89,10.21,123.7,5.976,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-08,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,24.08,20.95,27.76,28.47,120.3,4.5,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-11-08,2810,Madathukulam,Maize,Other,1900.0,2250.0,2150.0,24.08,20.95,27.76,28.47,120.3,4.5,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-11-08,3527,Pethappampatti,Maize,Other,2000.0,2250.0,2150.0,24.08,20.95,27.76,28.47,120.3,4.5,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-11-09,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2250.0,22.73,19.63,25.92,7.37,74.2,7.74,1015.8734696740651,1,2090,1,1,1,1,Upward
2023-11-10,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2330.0,23.18,19.57,27.28,0.94,74.5,9.395999999999999,1016.6201217412341,1,2090,1,1,1,1,Upward
2023-11-10,3526,Pongalur,Maize,Other,1950.0,2310.0,2025.0,23.18,19.57,27.28,0.94,74.5,9.395999999999999,1016.6201217412341,1,2090,1,1,1,1,Upward
2023-11-10,3527,Pethappampatti,Maize,Other,2050.0,2250.0,2150.0,23.18,19.57,27.28,0.94,74.5,9.395999999999999,1016.6201217412341,1,2090,1,1,1,1,Upward
2023-11-14,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,21.66,18.95,25.87,2.53,41.2,9.54,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-11-14,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2250.0,21.66,18.95,25.87,2.53,41.2,9.54,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-11-15,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.85,18.8,27.74,0.79,27.2,4.284,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-15,3526,Pongalur,Maize,Other,1930.0,2310.0,2240.0,23.85,18.8,27.74,0.79,27.2,4.284,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-15,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,23.85,18.8,27.74,0.79,27.2,4.284,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-17,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,24.31,20.45,28.42,1.45,85.7,6.408,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-17,2810,Madathukulam,Maize,Other,1900.0,2250.0,2150.0,24.31,20.45,28.42,1.45,85.7,6.408,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-17,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,24.31,20.45,28.42,1.45,85.7,6.408,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-18,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2200.0,24.47,20.22,28.93,0.49,69.4,9.251999999999999,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-11-19,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.45,20.42,27.99,0.02,76.8,10.836,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-11-20,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,24.25,20.34,28.49,0.0,53.9,6.12,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-20,3524,Negamam,Maize,Other,1500.0,1800.0,1600.0,24.25,20.34,28.49,0.0,53.9,6.12,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-21,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,24.74,20.7,28.59,10.41,85.0,4.896000000000001,1013.3135197294853,1,2090,1,1,1,1,Upward
2023-11-21,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,24.74,20.7,28.59,10.41,85.0,4.896000000000001,1013.3135197294853,1,2090,1,1,1,1,Upward
2023-11-22,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.48,21.7,25.87,29.8,101.6,5.796,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-11-22,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,23.48,21.7,25.87,29.8,101.6,5.796,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-11-23,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.33,20.85,26.94,7.63,83.7,10.116,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-11-23,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2200.0,23.33,20.85,26.94,7.63,83.7,10.116,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-11-24,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.29,20.61,26.14,0.78,86.8,9.036,1013.5268488915335,1,2090,1,1,1,1,Upward
2023-11-24,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,23.29,20.61,26.14,0.78,86.8,9.036,1013.5268488915335,1,2090,1,1,1,1,Upward
2023-11-27,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,23.51,20.2,27.95,2.4,73.9,11.16,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-11-27,2792,Palladam,Maize,Other,2100.0,2300.0,2200.0,23.51,20.2,27.95,2.4,73.9,11.16,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-11-27,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,23.51,20.2,27.95,2.4,73.9,11.16,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-11-28,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,23.54,20.09,27.19,1.72,74.8,9.432,1012.8868614053886,1,2090,1,1,1,1,Upward
2023-11-29,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,22.67,19.68,26.48,2.1,72.9,9.251999999999999,1013.6335134725578,1,2090,1,1,1,1,Upward
2023-11-29,2792,Palladam,Maize,Yellow,2100.0,2300.0,2200.0,22.67,19.68,26.48,2.1,72.9,9.251999999999999,1013.6335134725578,1,2090,1,1,1,1,Upward
2023-11-29,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,22.67,19.68,26.48,2.1,72.9,9.251999999999999,1013.6335134725578,1,2090,1,1,1,1,Upward
2023-11-30,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,22.77,19.68,26.83,1.08,72.7,8.928,1014.2735009587028,1,2090,1,1,1,1,Upward
2023-12-01,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,23.9,19.52,28.01,0.9,67.3,6.8759999999999994,1013.100190567437,1,2090,1,1,1,1,Upward
2023-12-04,2792,Palladam,Maize,Yellow,2100.0,2390.0,2200.0,24.65,20.79,29.77,0.09,292.1,7.344,1010.5402406228573,1,2090,1,1,1,1,Upward
2023-12-04,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,24.65,20.79,29.77,0.09,292.1,7.344,1010.5402406228573,1,2090,1,1,1,1,Upward
2023-12-05,3527,Pethappampatti,Maize,Other,2150.0,2350.0,2250.0,24.27,20.54,29.23,0.02,261.5,7.308,1010.9668989469538,1,2090,1,1,1,1,Upward
2023-12-11,2792,Palladam,Maize,Yellow,2100.0,2360.0,2250.0,22.58,19.74,27.1,0.56,79.5,8.964,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-12-11,2806,Pudupalayam,Maize,Other,1990.0,2200.0,2000.0,22.58,19.74,27.1,0.56,79.5,8.964,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-12-12,2806,Pudupalayam,Maize,Other,1990.0,2200.0,2000.0,22.28,19.14,26.11,0.44,81.1,8.568,1013.5268488915335,1,2090,1,1,1,1,Upward
2023-12-13,2806,Pudupalayam,Maize,Other,1800.0,2200.0,1950.0,21.8,17.61,26.56,0.02,74.6,9.9,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-12-13,3526,Pongalur,Maize,Yellow,1925.0,2290.0,2200.0,21.8,17.61,26.56,0.02,74.6,9.9,1014.3801655397268,1,2090,1,1,1,1,Upward
