t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2025-08-16","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","10000","15000","15000"
"2025-08-15","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-15","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","15000","22000","22000"
"2025-08-15","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-13","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-13","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","15000","22000","22000"
"2025-08-13","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-12","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-08-12","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-12","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-11","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-08-11","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-11","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","20000","20000"
"2025-08-10","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-10","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-10","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","16000","22000","22000"
"2025-08-07","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-07","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-07","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-06","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-06","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-06","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","20000","20000"
"2025-08-05","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-05","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-08-05","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-04","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-04","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-08-04","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-03","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-03","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-03","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-02","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-02","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-02","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-08-01","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-01","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-08-01","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-31","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-31","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-31","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-30","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-30","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-30","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-29","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-29","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-07-29","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-28","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-28","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-07-28","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-27","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-27","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-27","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-24","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-24","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-24","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-23","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-23","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-23","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-22","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-07-22","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-22","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-21","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-21","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-21","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-19","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-19","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-19","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-18","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-18","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-18","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-17","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-17","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-17","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-16","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-16","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-16","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-15","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-15","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","15000","22000","22000"
"2025-07-15","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-13","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-13","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-13","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-12","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-12","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-12","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-11","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-11","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-11","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-10","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-10","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-10","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-09","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-09","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-09","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-08","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-08","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-08","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-07","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-07","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-07","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-05","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-05","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-05","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-04","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-04","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-04","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-03","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-03","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-03","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-02","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","21000","22000","22000"
"2025-07-02","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-02","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-07-01","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-07-01","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-07-01","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-30","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-30","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-30","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","19000","22000","22000"
"2025-06-29","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-29","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-29","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-28","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-28","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-28","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-26","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-26","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-26","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-25","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","10000","18000","18000"
"2025-06-25","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-25","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-24","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-24","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-24","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-23","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-23","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-23","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-22","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-22","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-22","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-21","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-21","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-21","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-20","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-20","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-20","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-19","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-19","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-19","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-18","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-18","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-18","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-17","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-17","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-17","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-16","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-16","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-16","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-15","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-15","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-15","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-14","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-14","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-14","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-13","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-13","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-13","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-12","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-12","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-12","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-11","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-11","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-11","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-09","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-09","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-09","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-08","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-08","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-08","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-07","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-07","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-07","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-06","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-06","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-06","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-05","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-05","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","5000","6000","6000"
"2025-06-05","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-04","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-04","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-04","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-03","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-03","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-03","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-02","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-02","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","18000","22000","22000"
"2025-06-02","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-06-01","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-01","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-06-01","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-05-31","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-05-31","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-05-31","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-05-30","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-05-30","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","21000","22000","22000"
"2025-05-30","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-05-29","Apple","10147","Singanallur(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","20000","22000","22000"
"2025-05-29","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-05-29","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-05-28","Apple","10146","RSPuram(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
"2025-05-28","Apple","10152","Vadavalli(Uzhavar Sandhai )","33","Tamil Nadu","632","Coimbatore","American","14000","22000","22000"
