date,market_id,market_name,crop,variety,min_price,max_price,modal_price,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2023-09-26,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,27.3,24.2,33.8,0.3,213.0,16.9,1009.4,1,2090,0,1,1,0,Price_Floor
2023-09-27,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2270.0,2340.0,2300.0,27.4,23.1,32.0,0.0,223.0,16.4,1009.2,1,2090,0,1,1,0,Price_Floor
2023-09-27,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,27.4,23.1,32.0,0.0,223.0,16.4,1009.2,1,2090,0,1,1,0,Price_Floor
2023-09-27,3526,Pongalur,Maize,Other,1940.0,2410.0,2380.0,27.4,23.1,32.0,0.0,223.0,16.4,1009.2,1,2090,0,1,1,0,Price_Floor
2023-09-27,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,27.4,23.1,32.0,0.0,223.0,16.4,1009.2,1,2090,0,1,1,0,Price_Floor
2023-09-28,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,26.2,23.0,32.1,1.2,219.0,19.7,1009.5,1,2090,0,1,1,0,Price_Floor
2023-09-28,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,26.2,23.0,32.1,1.2,219.0,19.7,1009.5,1,2090,0,1,1,0,Price_Floor
2023-09-29,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,26.4,22.4,32.5,5.8,223.0,23.7,1009.9,1,2090,0,1,1,0,Price_Floor
2023-09-29,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,26.4,22.4,32.5,5.8,223.0,23.7,1009.9,1,2090,0,1,1,0,Price_Floor
2023-09-29,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,26.4,22.4,32.5,5.8,223.0,23.7,1009.9,1,2090,0,1,1,0,Price_Floor
2023-09-30,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,26.1,24.8,31.0,2.0,224.0,21.9,1010.5,1,2090,0,1,1,0,Price_Floor
2023-10-01,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,26.3,23.4,31.2,0.0,217.0,20.9,1010.1,1,2090,1,1,1,1,Upward
2023-10-02,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,26.6,22.8,31.2,0.0,216.0,20.1,1010.6,1,2090,1,1,1,1,Upward
2023-10-02,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,26.6,22.8,31.2,0.0,216.0,20.1,1010.6,1,2090,1,1,1,1,Upward
2023-10-03,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,27.8,24.0,33.0,0.7,211.0,16.6,1010.6,1,2090,1,1,1,1,Upward
2023-10-03,2792,Palladam,Maize,Yellow,2100.0,2300.0,2200.0,27.8,24.0,33.0,0.7,211.0,16.6,1010.6,1,2090,1,1,1,1,Upward
2023-10-03,2810,Madathukulam,Maize,Other,1900.0,2350.0,2150.0,27.8,24.0,33.0,0.7,211.0,16.6,1010.6,1,2090,1,1,1,1,Upward
2023-10-03,3527,Pethappampatti,Maize,Other,2000.0,2300.0,2200.0,27.8,24.0,33.0,0.7,211.0,16.6,1010.6,1,2090,1,1,1,1,Upward
2023-10-04,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,28.1,22.6,33.8,0.9,216.0,16.5,1010.7,1,2090,1,1,1,1,Upward
2023-10-04,2792,Palladam,Maize,Yellow,2100.0,2300.0,2200.0,28.1,22.6,33.8,0.9,216.0,16.5,1010.7,1,2090,1,1,1,1,Upward
2023-10-04,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,28.1,22.6,33.8,0.9,216.0,16.5,1010.7,1,2090,1,1,1,1,Upward
2023-10-04,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2300.0,28.1,22.6,33.8,0.9,216.0,16.5,1010.7,1,2090,1,1,1,1,Upward
2023-10-05,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2340.0,2300.0,28.3,22.5,34.4,0.0,218.0,14.0,1010.4,1,2090,1,1,1,1,Upward
2023-10-05,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,28.3,22.5,34.4,0.0,218.0,14.0,1010.4,1,2090,1,1,1,1,Upward
2023-10-05,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2300.0,28.3,22.5,34.4,0.0,218.0,14.0,1010.4,1,2090,1,1,1,1,Upward
2023-10-06,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2250.0,2350.0,2300.0,27.8,22.0,34.2,0.0,220.0,14.4,1009.8,1,2090,1,1,1,1,Upward
2023-10-06,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,27.8,22.0,34.2,0.0,220.0,14.4,1009.8,1,2090,1,1,1,1,Upward
2023-10-06,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,27.8,22.0,34.2,0.0,220.0,14.4,1009.8,1,2090,1,1,1,1,Upward
2023-10-07,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,28.6,24.0,35.4,0.0,210.0,12.2,1009.6,1,2090,1,1,1,1,Upward
2023-10-07,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,28.6,24.0,35.4,0.0,210.0,12.2,1009.6,1,2090,1,1,1,1,Upward
2023-10-08,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,28.6,24.0,35.0,6.9,211.0,11.7,1011.1,1,2090,1,1,1,1,Upward
2023-10-08,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,28.6,24.0,35.0,6.9,211.0,11.7,1011.1,1,2090,1,1,1,1,Upward
2023-10-09,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,28.1,24.0,35.5,0.3,197.0,10.1,1012.7,1,2090,1,1,1,1,Upward
2023-10-09,2810,Madathukulam,Maize,Other,1950.0,2300.0,2100.0,28.1,24.0,35.5,0.3,197.0,10.1,1012.7,1,2090,1,1,1,1,Upward
2023-10-09,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,28.1,24.0,35.5,0.3,197.0,10.1,1012.7,1,2090,1,1,1,1,Upward
2023-10-10,2810,Madathukulam,Maize,Other,2000.0,2250.0,2100.0,28.1,23.2,35.4,3.0,219.0,10.0,1012.2,1,2090,1,1,1,1,Upward
2023-10-10,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,28.1,23.2,35.4,3.0,219.0,10.0,1012.2,1,2090,1,1,1,1,Upward
2023-10-11,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,27.3,24.2,35.0,3.0,216.0,10.3,1011.9,1,2090,1,1,1,1,Upward
2023-10-11,2792,Palladam,Maize,Yellow,2100.0,2250.0,2180.0,27.3,24.2,35.0,3.0,216.0,10.3,1011.9,1,2090,1,1,1,1,Upward
2023-10-11,2810,Madathukulam,Maize,Other,1900.0,2170.0,2000.0,27.3,24.2,35.0,3.0,216.0,10.3,1011.9,1,2090,1,1,1,1,Upward
2023-10-11,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,27.3,24.2,35.0,3.0,216.0,10.3,1011.9,1,2090,1,1,1,1,Upward
2023-10-12,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2220.0,27.3,24.0,32.0,5.1,217.0,7.9,1012.7,1,2090,1,1,1,1,Upward
2023-10-12,2810,Madathukulam,Maize,Other,1900.0,2170.0,2000.0,27.3,24.0,32.0,5.1,217.0,7.9,1012.7,1,2090,1,1,1,1,Upward
2023-10-12,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,27.3,24.0,32.0,5.1,217.0,7.9,1012.7,1,2090,1,1,1,1,Upward
2023-10-13,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2190.0,2250.0,2220.0,27.7,23.1,33.0,0.0,143.0,6.9,1013.2,1,2090,1,1,1,1,Upward
2023-10-13,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,27.7,23.1,33.0,0.0,143.0,6.9,1013.2,1,2090,1,1,1,1,Upward
2023-10-13,3527,Pethappampatti,Maize,Other,2000.0,2350.0,2200.0,27.7,23.1,33.0,0.0,143.0,6.9,1013.2,1,2090,1,1,1,1,Upward
2023-10-14,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,27.4,24.0,33.2,12.1,162.0,8.0,1013.3,1,2090,1,1,1,1,Upward
2023-10-14,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,27.4,24.0,33.2,12.1,162.0,8.0,1013.3,1,2090,1,1,1,1,Upward
2023-10-15,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,27.7,22.0,34.4,4.1,197.0,8.0,1012.3,1,2090,1,1,1,1,Upward
2023-10-15,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,27.7,22.0,34.4,4.1,197.0,8.0,1012.3,1,2090,1,1,1,1,Upward
2023-10-16,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,26.0,22.0,32.8,0.0,180.0,8.6,1012.2,1,2090,1,1,1,1,Upward
2023-10-16,2792,Palladam,Maize,Yellow,2100.0,2250.0,2160.0,26.0,22.0,32.8,0.0,180.0,8.6,1012.2,1,2090,1,1,1,1,Upward
2023-10-16,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,26.0,22.0,32.8,0.0,180.0,8.6,1012.2,1,2090,1,1,1,1,Upward
2023-10-16,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,26.0,22.0,32.8,0.0,180.0,8.6,1012.2,1,2090,1,1,1,1,Upward
2023-10-17,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,27.1,21.2,32.8,69.1,272.0,5.8,1012.7,1,2090,1,1,1,1,Upward
2023-10-17,2810,Madathukulam,Maize,Other,1900.0,2170.0,2100.0,27.1,21.2,32.8,69.1,272.0,5.8,1012.7,1,2090,1,1,1,1,Upward
2023-10-17,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,27.1,21.2,32.8,69.1,272.0,5.8,1012.7,1,2090,1,1,1,1,Upward
2023-10-18,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,27.9,23.8,32.8,0.0,74.0,7.4,1013.4,1,2090,1,1,1,1,Upward
2023-10-18,2792,Palladam,Maize,Yellow,2100.0,2260.0,2180.0,27.9,23.8,32.8,0.0,74.0,7.4,1013.4,1,2090,1,1,1,1,Upward
2023-10-18,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,27.9,23.8,32.8,0.0,74.0,7.4,1013.4,1,2090,1,1,1,1,Upward
2023-10-18,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,27.9,23.8,32.8,0.0,74.0,7.4,1013.4,1,2090,1,1,1,1,Upward
2023-10-19,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,28.4,24.0,33.0,0.0,63.0,7.2,1013.2,1,2090,1,1,1,1,Upward
2023-10-19,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,28.4,24.0,33.0,0.0,63.0,7.2,1013.2,1,2090,1,1,1,1,Upward
2023-10-19,3527,Pethappampatti,Maize,Other,2000.0,2250.0,2100.0,28.4,24.0,33.0,0.0,63.0,7.2,1013.2,1,2090,1,1,1,1,Upward
2023-10-20,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,28.1,24.0,33.0,0.0,48.0,7.1,1013.1,1,2090,1,1,1,1,Upward
2023-10-20,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,28.1,24.0,33.0,0.0,48.0,7.1,1013.1,1,2090,1,1,1,1,Upward
2023-10-20,3527,Pethappampatti,Maize,Other,2050.0,2250.0,2150.0,28.1,24.0,33.0,0.0,48.0,7.1,1013.1,1,2090,1,1,1,1,Upward
2023-10-21,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,28.2,25.0,33.0,11.8,44.0,6.4,1013.3,1,2090,1,1,1,1,Upward
2023-10-22,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,28.3,24.8,33.0,3.8,52.0,6.8,1013.6,1,2090,1,1,1,1,Upward
2023-10-23,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,27.3,24.0,33.0,0.2,202.0,8.1,1013.0,1,2090,1,1,1,1,Upward
2023-10-24,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,27.6,22.0,33.0,0.0,159.0,7.9,1012.2,1,2090,1,1,1,1,Upward
2023-10-24,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,27.6,22.0,33.0,0.0,159.0,7.9,1012.2,1,2090,1,1,1,1,Upward
2023-10-25,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,26.8,24.0,31.0,0.1,202.0,6.7,1013.5,1,2090,1,1,1,1,Upward
2023-10-25,2810,Madathukulam,Maize,Other,1900.0,2250.0,2100.0,26.8,24.0,31.0,0.1,202.0,6.7,1013.5,1,2090,1,1,1,1,Upward
2023-10-25,3527,Pethappampatti,Maize,Other,1800.0,2200.0,2100.0,26.8,24.0,31.0,0.1,202.0,6.7,1013.5,1,2090,1,1,1,1,Upward
2023-10-26,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2250.0,2230.0,28.3,24.0,33.0,0.0,66.0,6.7,1013.4,1,2090,1,1,1,1,Upward
2023-10-26,3527,Pethappampatti,Maize,Other,1900.0,2250.0,2150.0,28.3,24.0,33.0,0.0,66.0,6.7,1013.4,1,2090,1,1,1,1,Upward
2023-10-27,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2260.0,2230.0,28.3,25.0,32.0,0.0,72.0,9.1,1012.6,1,2090,1,1,1,1,Upward
2023-10-27,3527,Pethappampatti,Maize,Other,1900.0,2200.0,2000.0,28.3,25.0,32.0,0.0,72.0,9.1,1012.6,1,2090,1,1,1,1,Upward
2023-10-28,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2270.0,2230.0,28.1,25.0,32.0,11.1,55.0,8.4,1012.3,1,2090,1,1,1,1,Upward
2023-10-30,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2270.0,2240.0,26.0,24.0,30.2,19.3,36.0,8.3,1012.8,1,2090,1,1,1,1,Upward
2023-10-30,2792,Palladam,Maize,Yellow,2100.0,2280.0,2160.0,26.0,24.0,30.2,19.3,36.0,8.3,1012.8,1,2090,1,1,1,1,Upward
2023-10-30,3527,Pethappampatti,Maize,Other,1950.0,2200.0,2050.0,26.0,24.0,30.2,19.3,36.0,8.3,1012.8,1,2090,1,1,1,1,Upward
2023-10-31,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2260.0,2230.0,26.8,23.0,31.2,7.2,45.0,10.5,1013.0,1,2090,1,1,1,1,Upward
2023-10-31,3527,Pethappampatti,Maize,Other,1900.0,2300.0,2150.0,26.8,23.0,31.2,7.2,45.0,10.5,1013.0,1,2090,1,1,1,1,Upward
2023-11-01,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2200.0,2260.0,2230.0,26.8,22.8,32.0,21.1,55.0,7.0,1012.8,1,2090,1,1,1,1,Upward
2023-11-01,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,26.8,22.8,32.0,21.1,55.0,7.0,1012.8,1,2090,1,1,1,1,Upward
2023-11-02,3527,Pethappampatti,Maize,Other,2000.0,2100.0,2050.0,26.2,21.4,32.0,61.0,55.0,6.3,1012.2,1,2090,1,1,1,1,Upward
2023-11-03,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.9,23.5,31.0,3.0,73.0,7.7,1010.7,1,2090,1,1,1,1,Upward
2023-11-03,3527,Pethappampatti,Maize,Other,2100.0,2250.0,2200.0,26.9,23.5,31.0,3.0,73.0,7.7,1010.7,1,2090,1,1,1,1,Upward
2023-11-06,3527,Pethappampatti,Maize,Other,2000.0,2200.0,2100.0,26.1,24.0,31.0,0.0,31.0,6.8,1013.2,1,2090,1,1,1,1,Upward
2023-11-07,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.5,23.0,30.6,0.5,48.0,7.4,1013.4,1,2090,1,1,1,1,Upward
2023-11-07,3527,Pethappampatti,Maize,Other,2050.0,2250.0,2150.0,26.5,23.0,30.6,0.5,48.0,7.4,1013.4,1,2090,1,1,1,1,Upward
2023-11-08,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.8,22.0,31.2,11.9,38.0,10.7,1012.9,1,2090,1,1,1,1,Upward
2023-11-08,2810,Madathukulam,Maize,Other,1900.0,2250.0,2150.0,26.8,22.0,31.2,11.9,38.0,10.7,1012.9,1,2090,1,1,1,1,Upward
2023-11-08,3527,Pethappampatti,Maize,Other,2000.0,2250.0,2150.0,26.8,22.0,31.2,11.9,38.0,10.7,1012.9,1,2090,1,1,1,1,Upward
2023-11-09,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2250.0,25.6,21.0,31.4,46.0,11.0,7.6,1013.6,1,2090,1,1,1,1,Upward
2023-11-10,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2330.0,25.8,23.0,29.7,0.5,36.0,6.6,1014.7,1,2090,1,1,1,1,Upward
2023-11-10,3526,Pongalur,Maize,Other,1950.0,2310.0,2025.0,25.8,23.0,29.7,0.5,36.0,6.6,1014.7,1,2090,1,1,1,1,Upward
2023-11-10,3527,Pethappampatti,Maize,Other,2050.0,2250.0,2150.0,25.8,23.0,29.7,0.5,36.0,6.6,1014.7,1,2090,1,1,1,1,Upward
2023-11-14,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,25.3,23.2,28.0,0.1,57.0,7.1,1013.4,1,2090,1,1,1,1,Upward
2023-11-14,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2250.0,25.3,23.2,28.0,0.1,57.0,7.1,1013.4,1,2090,1,1,1,1,Upward
2023-11-15,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.0,23.0,30.4,0.0,57.0,6.4,1013.2,1,2090,1,1,1,1,Upward
2023-11-15,3526,Pongalur,Maize,Other,1930.0,2310.0,2240.0,26.0,23.0,30.4,0.0,57.0,6.4,1013.2,1,2090,1,1,1,1,Upward
2023-11-15,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.0,23.0,30.4,0.0,57.0,6.4,1013.2,1,2090,1,1,1,1,Upward
2023-11-17,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,27.8,25.0,31.8,0.1,70.0,7.8,1013.2,1,2090,1,1,1,1,Upward
2023-11-17,2810,Madathukulam,Maize,Other,1900.0,2250.0,2150.0,27.8,25.0,31.8,0.1,70.0,7.8,1013.2,1,2090,1,1,1,1,Upward
2023-11-17,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,27.8,25.0,31.8,0.1,70.0,7.8,1013.2,1,2090,1,1,1,1,Upward
2023-11-18,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2200.0,28.1,25.0,33.0,0.8,57.0,6.4,1012.7,1,2090,1,1,1,1,Upward
2023-11-19,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,27.0,23.8,31.2,0.0,64.0,7.1,1013.3,1,2090,1,1,1,1,Upward
2023-11-20,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,27.3,23.0,32.0,0.0,42.0,8.9,1012.8,1,2090,1,1,1,1,Upward
2023-11-20,3524,Negamam,Maize,Other,1500.0,1800.0,1600.0,27.3,23.0,32.0,0.0,42.0,8.9,1012.8,1,2090,1,1,1,1,Upward
2023-11-21,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,28.5,25.0,33.0,10.2,63.0,6.7,1011.5,1,2090,1,1,1,1,Upward
2023-11-21,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,28.5,25.0,33.0,10.2,63.0,6.7,1011.5,1,2090,1,1,1,1,Upward
2023-11-22,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.6,23.4,33.5,8.9,39.0,6.9,1011.5,1,2090,1,1,1,1,Upward
2023-11-22,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.6,23.4,33.5,8.9,39.0,6.9,1011.5,1,2090,1,1,1,1,Upward
2023-11-23,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,25.2,23.4,31.1,15.0,43.0,7.8,1011.2,1,2090,1,1,1,1,Upward
2023-11-23,3527,Pethappampatti,Maize,Other,2100.0,2350.0,2200.0,25.2,23.4,31.1,15.0,43.0,7.8,1011.2,1,2090,1,1,1,1,Upward
2023-11-24,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.1,22.8,30.0,7.9,47.0,9.1,1011.8,1,2090,1,1,1,1,Upward
2023-11-24,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.1,22.8,30.0,7.9,47.0,9.1,1011.8,1,2090,1,1,1,1,Upward
2023-11-27,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.2,21.2,31.0,5.1,47.0,8.5,1012.5,1,2090,1,1,1,1,Upward
2023-11-27,2792,Palladam,Maize,Other,2100.0,2300.0,2200.0,26.2,21.2,31.0,5.1,47.0,8.5,1012.5,1,2090,1,1,1,1,Upward
2023-11-27,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.2,21.2,31.0,5.1,47.0,8.5,1012.5,1,2090,1,1,1,1,Upward
2023-11-28,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.8,22.2,30.8,0.0,55.0,6.6,1011.8,1,2090,1,1,1,1,Upward
2023-11-29,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,26.6,24.0,30.0,3.2,58.0,9.2,1011.9,1,2090,1,1,1,1,Upward
2023-11-29,2792,Palladam,Maize,Yellow,2100.0,2300.0,2200.0,26.6,24.0,30.0,3.2,58.0,9.2,1011.9,1,2090,1,1,1,1,Upward
2023-11-29,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.6,24.0,30.0,3.2,58.0,9.2,1011.9,1,2090,1,1,1,1,Upward
2023-11-30,1102,Udumalpet,Maize,Hybrid Red (Cattle Feed),2300.0,2350.0,2320.0,25.8,23.6,31.0,0.0,48.0,7.2,1012.8,1,2090,1,1,1,1,Upward
2023-12-01,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,26.3,23.0,30.0,6.6,50.0,6.2,1011.7,1,2090,1,1,1,1,Upward
2023-12-04,2792,Palladam,Maize,Yellow,2100.0,2390.0,2200.0,27.5,24.0,31.0,0.1,216.0,4.4,1008.6,1,2090,1,1,1,1,Upward
2023-12-04,3527,Pethappampatti,Maize,Other,2100.0,2300.0,2200.0,27.5,24.0,31.0,0.1,216.0,4.4,1008.6,1,2090,1,1,1,1,Upward
2023-12-05,3527,Pethappampatti,Maize,Other,2150.0,2350.0,2250.0,26.8,24.0,30.4,0.0,225.0,6.5,1008.9,1,2090,1,1,1,1,Upward
2023-12-11,2792,Palladam,Maize,Yellow,2100.0,2360.0,2250.0,25.9,23.0,29.0,0.1,62.0,7.4,1013.0,1,2090,1,1,1,1,Upward
2023-12-11,2806,Pudupalayam,Maize,Other,1990.0,2200.0,2000.0,25.9,23.0,29.0,0.1,62.0,7.4,1013.0,1,2090,1,1,1,1,Upward
2023-12-12,2806,Pudupalayam,Maize,Other,1990.0,2200.0,2000.0,25.1,23.0,28.0,0.0,67.0,6.0,1012.6,1,2090,1,1,1,1,Upward
2023-12-13,2806,Pudupalayam,Maize,Other,1800.0,2200.0,1950.0,24.2,22.0,27.0,0.0,56.0,8.3,1012.7,1,2090,1,1,1,1,Upward
2023-12-13,3526,Pongalur,Maize,Yellow,1925.0,2290.0,2200.0,24.2,22.0,27.0,0.0,56.0,8.3,1012.7,1,2090,1,1,1,1,Upward
2023-12-14,2792,Palladam,Maize,Yellow,2100.0,2350.0,2200.0,24.8,22.0,28.2,0.0,62.0,8.3,1014.3,1,2090,1,1,1,1,Upward
2023-12-15,2806,Pudupalayam,Maize,Other,1990.0,2200.0,2000.0,24.8,20.8,29.2,0.0,61.0,8.0,1014.4,1,2090,1,1,1,1,Upward
2023-12-18,2792,Palladam,Maize,Yellow,2100.0,2350.0,2250.0,23.3,21.6,28.0,9.9,49.0,7.2,1014.5,1,2090,1,1,1,1,Upward
2023-12-18,2806,Pudupalayam,Maize,Other,1990.0,2200.0,2000.0,23.3,21.6,28.0,9.9,49.0,7.2,1014.5,1,2090,1,1,1,1,Upward
2023-12-19,2806,Pudupalayam,Maize,Other,1900.0,2200.0,2100.0,25.0,21.8,28.0,2.0,56.0,8.7,1014.5,1,2090,1,1,1,1,Upward
2023-12-20,2792,Palladam,Maize,Yellow,2100.0,2400.0,2250.0,25.4,22.0,28.4,0.0,50.0,9.1,1014.5,1,2090,1,1,1,1,Upward
2023-12-20,2806,Pudupalayam,Maize,Other,1800.0,2000.0,1900.0,25.4,22.0,28.4,0.0,50.0,9.1,1014.5,1,2090,1,1,1,1,Upward
2023-12-21,2806,Pudupalayam,Maize,Other,1700.0,2000.0,1900.0,25.0,22.6,27.0,0.0,78.0,8.6,1014.5,1,2090,1,1,1,1,Upward
2023-12-22,2806,Pudupalayam,Maize,Other,1700.0,2000.0,1900.0,25.2,22.0,29.4,0.0,63.0,5.8,1014.4,1,2090,1,1,1,1,Upward
2023-12-26,2792,Palladam,Maize,Yellow,2150.0,2380.0,2200.0,25.6,22.0,30.0,0.2,66.0,11.0,1016.1,1,2090,1,1,1,1,Upward
2023-12-26,2806,Pudupalayam,Maize,Other,1800.0,2000.0,1900.0,25.6,22.0,30.0,0.2,66.0,11.0,1016.1,1,2090,1,1,1,1,Upward
2023-12-27,2792,Palladam,Maize,Yellow,2100.0,2350.0,2200.0,25.4,20.0,30.0,0.0,43.0,10.4,1015.7,1,2090,1,1,1,1,Upward
2024-01-02,2806,Pudupalayam,Maize,Other,1800.0,2000.0,1900.0,25.0,22.0,29.0,0.0,61.0,6.8,1013.9,1,2090,0,1,1,0,Price_Floor
2024-01-03,2792,Palladam,Maize,Yellow,2100.0,2400.0,2200.0,24.9,22.0,28.0,0.0,41.0,7.0,1013.4,1,2090,0,1,1,0,Price_Floor
2024-01-03,2806,Pudupalayam,Maize,Other,1700.0,2100.0,1900.0,24.9,22.0,28.0,0.0,41.0,7.0,1013.4,1,2090,0,1,1,0,Price_Floor
2024-01-04,2806,Pudupalayam,Maize,Other,1800.0,2200.0,1900.0,24.6,23.0,27.6,7.8,44.0,8.2,1013.5,1,2090,0,1,1,0,Price_Floor
2024-01-08,2806,Pudupalayam,Maize,Other,1900.0,2100.0,2000.0,24.3,22.8,28.8,0.0,41.0,8.6,1014.4,1,2090,0,1,1,0,Price_Floor
